dblp_index,acm_index
09f0a592a13a1a4a7791202f9d583264,09f0a592a13a1a4a7791202f9d583264
0ababe35405ff419c8d2ea82b1f3facc,0ababe35405ff419c8d2ea82b1f3facc
0ac7c209aafd1ae3eb75ef471e18175e,0ac7c209aafd1ae3eb75ef471e18175e
0aebc27cca1155aefb706d87ae5e89a4,0aebc27cca1155aefb706d87ae5e89a4
0b7e0cbb80de0cd1f490ca1b80fa9a2c,0b7e0cbb80de0cd1f490ca1b80fa9a2c
0b8a6d439b19c81ea24d7bab3c82f631,0b8a6d439b19c81ea24d7bab3c82f631
0b8aedcbcd7f077a2d597ef361690970,0b8aedcbcd7f077a2d597ef361690970
0c223c15f85454c94b4365cc5958752d,0c223c15f85454c94b4365cc5958752d
0c5701bb78f1314fbcaf6631a7c67fa7,0c5701bb78f1314fbcaf6631a7c67fa7
0d2791a92ea261f70a4b35c65841e389,0d2791a92ea261f70a4b35c65841e389
0d71a75b703e7c7bb29a4f5f526c3add,0d71a75b703e7c7bb29a4f5f526c3add
0dcd3c8a18e50e9aefa3a8d90dcd91a3,0dcd3c8a18e50e9aefa3a8d90dcd91a3
0de08b4dd9a600cd827c37de52fec704,0de08b4dd9a600cd827c37de52fec704
0e318d5a8866ccd4fa6b009d932e6ac8,0e318d5a8866ccd4fa6b009d932e6ac8
0e3a79faf57e93fee52dfd4819ec197e,0e3a79faf57e93fee52dfd4819ec197e
0e4e3e08c87b3b9976d9670b62ecf69f,0e4e3e08c87b3b9976d9670b62ecf69f
0ea4186546f192d9942943b1f932d0eb,0ea4186546f192d9942943b1f932d0eb
0ea8576d431c9b3796c788d667b6d060,0ea8576d431c9b3796c788d667b6d060
0ef5d1cc7403fbe4514322dbcabf61d4,0ef5d1cc7403fbe4514322dbcabf61d4
0f23a6f72c61fdc1612efdb858ca06b5,0f23a6f72c61fdc1612efdb858ca06b5
0f8819663ec984ac4d8a1135c92e13a1,0f8819663ec984ac4d8a1135c92e13a1
0ff361ae5b8fee89981358f4b72a4974,0ff361ae5b8fee89981358f4b72a4974
100c53800ad01eca6304c4fdab959727,100c53800ad01eca6304c4fdab959727
1025d10592d1732fec68ead47f626e02,1025d10592d1732fec68ead47f626e02
102b8dcedbea643fe2405bf8f2cc5825,102b8dcedbea643fe2405bf8f2cc5825
10488255f7abf52e16b159600f499557,10488255f7abf52e16b159600f499557
1084c33dea164b7e2bbacb96a065cbc9,1084c33dea164b7e2bbacb96a065cbc9
108fa9f5ba436598d2848f18291d6ce1,108fa9f5ba436598d2848f18291d6ce1
10fd48f22cda696bd758023332bf4bb9,10fd48f22cda696bd758023332bf4bb9
11181848cbc6104225d7c855a5748302,11181848cbc6104225d7c855a5748302
111d477d333bd29c10be9e9d4f013312,111d477d333bd29c10be9e9d4f013312
114f77414f6c0b713ed976743f7de705,114f77414f6c0b713ed976743f7de705
11681b224ffe977a56a06bb02297597e,11681b224ffe977a56a06bb02297597e
11870b2922c3174fb801a999a9e078c7,11870b2922c3174fb801a999a9e078c7
11e13ded5a78912698c07676dad577dd,11e13ded5a78912698c07676dad577dd
11f0d464ef03153a0b67a6b74f3c3dae,11f0d464ef03153a0b67a6b74f3c3dae
12ecc784a0de9131726fe25396651610,12ecc784a0de9131726fe25396651610
133cb3b5290dad30599ec552a08aaccd,133cb3b5290dad30599ec552a08aaccd
1374f0a5adfccabbd9519bb5b8d09138,1374f0a5adfccabbd9519bb5b8d09138
1386205a2befb9a0c5f7ec07444faf9d,1386205a2befb9a0c5f7ec07444faf9d
13d4c19404fcccfd346a41317e9fd0c5,13d4c19404fcccfd346a41317e9fd0c5
140f6fe03f3877a9b0c0b952e3df4403,140f6fe03f3877a9b0c0b952e3df4403
143a5ba7bd4ebd62c978a77a980d081a,143a5ba7bd4ebd62c978a77a980d081a
147f584846467de2c4337511104e6899,147f584846467de2c4337511104e6899
1480031b5a398229fdf7847a8aef4879,1480031b5a398229fdf7847a8aef4879
1483b33ed51dee6e049aba0926407b15,1483b33ed51dee6e049aba0926407b15
14843231f7d59b8138ae67516390e9d9,14843231f7d59b8138ae67516390e9d9
1487f231ebb2977fe89cff0bed953b68,1487f231ebb2977fe89cff0bed953b68
14882e0d5e2b257982967ea1d9139364,14882e0d5e2b257982967ea1d9139364
14d5a38c015a94be75e84c9d02dd4b2b,14d5a38c015a94be75e84c9d02dd4b2b
1547740f069297c06434dd47802a1175,1547740f069297c06434dd47802a1175
1551025936ed41f3dfeb2f1354a8c21f,1551025936ed41f3dfeb2f1354a8c21f
1561be38c9ec39370d89fc930c66d59f,1561be38c9ec39370d89fc930c66d59f
1579f8bc3280210df444ca02d2778443,1579f8bc3280210df444ca02d2778443
15ecff0b7d29b841db15d121cad0967a,15ecff0b7d29b841db15d121cad0967a
15faa034161da7c0c86c91da12f0db26,15faa034161da7c0c86c91da12f0db26
1617abdc7cbc9f771898834ddfb42d26,1617abdc7cbc9f771898834ddfb42d26
164608cbbbcf7e30e4d02204bca75381,164608cbbbcf7e30e4d02204bca75381
16b9435411665b78955877ce909fcb17,16b9435411665b78955877ce909fcb17
16ff66c51ad00ef15bb0f057c0a2ab27,16ff66c51ad00ef15bb0f057c0a2ab27
17395f5e25b29d2c912fe24d7e21081e,17395f5e25b29d2c912fe24d7e21081e
1781f636221fcee97c0403756a65b817,1781f636221fcee97c0403756a65b817
17da52424cc4532d355f0eb8f309ed74,17da52424cc4532d355f0eb8f309ed74
17f2f8f3b736916520c27112548d41bc,17f2f8f3b736916520c27112548d41bc
1838d75a8973adfe5299d96d1a319f74,1838d75a8973adfe5299d96d1a319f74
185995c8aac6a9729168f2c842932382,185995c8aac6a9729168f2c842932382
18cecd645ba72462b9b2cabf179add50,18cecd645ba72462b9b2cabf179add50
18f571148d69619c6d5f0ed79c179249,18f571148d69619c6d5f0ed79c179249
191f0951b27d0e4213825369776b38ec,191f0951b27d0e4213825369776b38ec
1964173bee9edc7c9dd5ecab38e0eb1c,1964173bee9edc7c9dd5ecab38e0eb1c
196c5d9b26d1ce43aec963ba730e0150,196c5d9b26d1ce43aec963ba730e0150
1981345bec2f539f5c2934b2856b421b,1981345bec2f539f5c2934b2856b421b
199b8a9d64bef9a5f4bb173a55e202cc,199b8a9d64bef9a5f4bb173a55e202cc
19ddb42ebc272a56e520f93f555e753e,19ddb42ebc272a56e520f93f555e753e
1a05b72602c018cf50f132ebf7656b62,1a05b72602c018cf50f132ebf7656b62
1a3d36bfdc2b5b43b8a15efdab358086,1a3d36bfdc2b5b43b8a15efdab358086
1a4e77271b7598339e39d5b45f67335c,1a4e77271b7598339e39d5b45f67335c
1b7eed056c910a9820ac31f05e0c8427,1b7eed056c910a9820ac31f05e0c8427
1b9b74a46f7473623cff376272c593e7,1b9b74a46f7473623cff376272c593e7
1be61f0badda5e78c112171b9739b73d,1be61f0badda5e78c112171b9739b73d
1c2aeb3f959619a0b616eb3d32a39dc5,1c2aeb3f959619a0b616eb3d32a39dc5
1c54fff7d6569973c5b8ef9204cf0a90,1c54fff7d6569973c5b8ef9204cf0a90
1d0304dcedfbd0a00c39584406f519a2,1d0304dcedfbd0a00c39584406f519a2
1d471541451a42060f40d8339d12febd,1d471541451a42060f40d8339d12febd
1d6cd31f59f129f6a6acc67e0a29776e,1d6cd31f59f129f6a6acc67e0a29776e
1d857c41cdfc7740fba3eff8b4333a62,1d857c41cdfc7740fba3eff8b4333a62
1dc316ae48b6d553aaa368d47e5e8d7d,1dc316ae48b6d553aaa368d47e5e8d7d
1eb619a3f300607172dd295eef2964b1,1eb619a3f300607172dd295eef2964b1
1ebea91221c22abf279ad853743af4bd,1ebea91221c22abf279ad853743af4bd
1edef9e68d9c967a6aa5492cf9b1ee5c,1edef9e68d9c967a6aa5492cf9b1ee5c
1f4b11d9418e7f55c1c6c6b19c07fb27,1f4b11d9418e7f55c1c6c6b19c07fb27
1f69b8e2eb896dd8e8fa03e72760463a,1f69b8e2eb896dd8e8fa03e72760463a
1f9704328badb24a157edd5547e61f8f,1f9704328badb24a157edd5547e61f8f
206f193c355b88d63ea85e9db42005ef,206f193c355b88d63ea85e9db42005ef
208e34a42de67e0a9c90e64aa2f75bf6,208e34a42de67e0a9c90e64aa2f75bf6
209ce20697e36d30b9368874fd72e053,209ce20697e36d30b9368874fd72e053
20d0e8a937f1200b596d607833d2389c,20d0e8a937f1200b596d607833d2389c
2119319142425c3da2d960cc776dd39e,2119319142425c3da2d960cc776dd39e
21387a0fd4576a2572150edf2e4e6ef7,21387a0fd4576a2572150edf2e4e6ef7
215b003a96814e7bcc00a63bd27d0789,215b003a96814e7bcc00a63bd27d0789
21e07222dd6dfdd8054f22a62afa5c8c,21e07222dd6dfdd8054f22a62afa5c8c
21fd9febbbb6072ccb213abbfb4f7d72,21fd9febbbb6072ccb213abbfb4f7d72
2216fee4d61688a4f6021a0c0a36875f,2216fee4d61688a4f6021a0c0a36875f
22236e578371f6e3dd7acebc84d4e6ed,22236e578371f6e3dd7acebc84d4e6ed
2243707da957fde873c3ad1218690854,2243707da957fde873c3ad1218690854
22783c92b534b05779231c9ad4f0366f,22783c92b534b05779231c9ad4f0366f
22c26e15cded2da99095e411e7fe8ae3,22c26e15cded2da99095e411e7fe8ae3
22f711e4af1f560fc6372ed369878209,22f711e4af1f560fc6372ed369878209
237ec43edf20dd94ea7ba2ad02aa5392,237ec43edf20dd94ea7ba2ad02aa5392
239ec6c2de2d61342c540dea803f60ac,239ec6c2de2d61342c540dea803f60ac
23b37c9fb0bfed124e97ec96d8998c8b,23b37c9fb0bfed124e97ec96d8998c8b
23d2da127ee82312d5e74f96146b50dc,23d2da127ee82312d5e74f96146b50dc
24127fb1b15a83e9720095d8a72dca18,24127fb1b15a83e9720095d8a72dca18
242d40a1e9fc822c9eb0181ff516ab52,242d40a1e9fc822c9eb0181ff516ab52
244e1b10b7353e5b540ad7e620a831e8,244e1b10b7353e5b540ad7e620a831e8
24612190d9020d5d77bdd9ccb29a5ffa,24612190d9020d5d77bdd9ccb29a5ffa
2481c1a761b41c77153058b1d4a2e8b6,2481c1a761b41c77153058b1d4a2e8b6
24bf3ee93565caa4ca24832d7fc96bcf,24bf3ee93565caa4ca24832d7fc96bcf
250a5227c179876f73ba462217eff46d,250a5227c179876f73ba462217eff46d
251f3049417e47254e163c0892bba243,251f3049417e47254e163c0892bba243
25294a3e32f81d243a0c8cf9d781329c,25294a3e32f81d243a0c8cf9d781329c
257101cc31630ef018def8e67b40afb5,257101cc31630ef018def8e67b40afb5
25fb1306f59d09c472f44fb9ef8011a1,25fb1306f59d09c472f44fb9ef8011a1
260b51815eccd42d1f35c21fb5e92306,260b51815eccd42d1f35c21fb5e92306
261da96c9e15ce15e320041b386578e1,261da96c9e15ce15e320041b386578e1
265712626014ba93c8bef05655fe9c07,265712626014ba93c8bef05655fe9c07
26940b50e9ce7ddcc00f8be9a8432f5f,26940b50e9ce7ddcc00f8be9a8432f5f
26caa5ac26a0cbd2f0dab1bfe7276f64,26caa5ac26a0cbd2f0dab1bfe7276f64
2736b3c31a05a4245c6bfc51d8faa136,2736b3c31a05a4245c6bfc51d8faa136
2749612e286ac9d6d64b99baa63695eb,2749612e286ac9d6d64b99baa63695eb
2752a9070d68701d7999a2c0c0b1f223,2752a9070d68701d7999a2c0c0b1f223
2758d72f1c7ae9e9400e36bdd026d87a,2758d72f1c7ae9e9400e36bdd026d87a
275c28cff349609ef861244d5790ec85,275c28cff349609ef861244d5790ec85
2785368435daecbe4d789f0811f6d3af,2785368435daecbe4d789f0811f6d3af
27d2482454ee5167a5e1501128c44213,27d2482454ee5167a5e1501128c44213
280d844e0b10df0e07304f961baefe9f,280d844e0b10df0e07304f961baefe9f
2884435dca64635f725df4df7cf44f0e,2884435dca64635f725df4df7cf44f0e
28aeea7de0e1a03fc54abd5d498c218c,28aeea7de0e1a03fc54abd5d498c218c
2936dd4591fb4e0f38944d85dae20f98,2936dd4591fb4e0f38944d85dae20f98
29aa6066f00c164d7a9c6aebda334c78,29aa6066f00c164d7a9c6aebda334c78
29c2a96c0777af91f6f380a85aea49c2,29c2a96c0777af91f6f380a85aea49c2
2a0b6164aa4c84d400e93799178ff89a,2a0b6164aa4c84d400e93799178ff89a
2a1c3d62c846f15c78a732eb301c4d55,2a1c3d62c846f15c78a732eb301c4d55
2a7a477ad793c953ba3c45cd65b20995,2a7a477ad793c953ba3c45cd65b20995
2a802f7914098a856fed1eb1aa21b536,2a802f7914098a856fed1eb1aa21b536
2a8f8c4c5b52cca8dfda0a9f8acdd8b5,2a8f8c4c5b52cca8dfda0a9f8acdd8b5
2ae79f42edd3123cf1067b6e92c6b94c,2ae79f42edd3123cf1067b6e92c6b94c
2c514098ede70ddabc9eed663a327dbb,2c514098ede70ddabc9eed663a327dbb
2cbbd2e7965a4b0c0c7f1149c142ee7a,2cbbd2e7965a4b0c0c7f1149c142ee7a
2ce38346399111854707f48e759a15b6,2ce38346399111854707f48e759a15b6
2ce7c465fe4ec64b7864bf133bd46b71,2ce7c465fe4ec64b7864bf133bd46b71
2d35e96a1c174043dee6ac6e8cc1181a,2d35e96a1c174043dee6ac6e8cc1181a
2d5861c50d7e46343a589b76e16587e8,2d5861c50d7e46343a589b76e16587e8
2d9a4b62c7392160aa54424f176fac17,2d9a4b62c7392160aa54424f176fac17
2dc135bab294a7f711d6159117a7ddc3,2dc135bab294a7f711d6159117a7ddc3
2dca8584870fd21534dd1d59213d161d,2dca8584870fd21534dd1d59213d161d
2e2392b36015cbfc359d0bc68c0cba44,2e2392b36015cbfc359d0bc68c0cba44
2e294f8acf56cef44cfd9b9da9fa8fb4,2e294f8acf56cef44cfd9b9da9fa8fb4
2e518026e104a80586cc9d0ce3f9943c,2e518026e104a80586cc9d0ce3f9943c
2e7c0f7b6e6b5c3b09e49624417c685f,2e7c0f7b6e6b5c3b09e49624417c685f
2e948fea5e1ae8387d9e642cb4946ae0,2e948fea5e1ae8387d9e642cb4946ae0
2ea4f48e96364ecac73325b4d383810b,2ea4f48e96364ecac73325b4d383810b
2ecd9c7ac568628340df6a411edac391,2ecd9c7ac568628340df6a411edac391
2f3fce0068fea4f6c755868d75484c49,2f3fce0068fea4f6c755868d75484c49
2f94aeb60da366cf26a60133a480c1f6,2f94aeb60da366cf26a60133a480c1f6
2fd3b1f82757a0ca7d21522fbec26460,2fd3b1f82757a0ca7d21522fbec26460
30147c6427699fdc592dbb0051655c58,30147c6427699fdc592dbb0051655c58
3068bb2e39af26797f0d3c48afa2c888,3068bb2e39af26797f0d3c48afa2c888
309864795c4391baad8217c446170c3e,309864795c4391baad8217c446170c3e
30eb540c3aab3970b399af4a7529d6b4,30eb540c3aab3970b399af4a7529d6b4
310ae5cce534d0a1e706ff297de93953,310ae5cce534d0a1e706ff297de93953
3190c81740b5d6b1719d9082738de75f,3190c81740b5d6b1719d9082738de75f
31c7d07e47d81b6c5dd34a8b00fe083f,31c7d07e47d81b6c5dd34a8b00fe083f
3258559e3e6d9924ff6f2bd166c6ddd5,3258559e3e6d9924ff6f2bd166c6ddd5
32643cad3a89a662fd5662b687fa5f03,32643cad3a89a662fd5662b687fa5f03
33238a071f0370047ed7d26f30805146,33238a071f0370047ed7d26f30805146
342b8a2cc43d2ac8f0b15a1bbb53a632,342b8a2cc43d2ac8f0b15a1bbb53a632
3439fda22f8497579c8866aec8ecd37e,3439fda22f8497579c8866aec8ecd37e
348618436628645d90edb1c8a9db8149,348618436628645d90edb1c8a9db8149
34aa21a0e3ba639685525dc8239dbcfe,34aa21a0e3ba639685525dc8239dbcfe
35241b53aa67918d98dc0bdc67ea91be,35241b53aa67918d98dc0bdc67ea91be
3590094a0c883b043d3b5e65f90f82ed,3590094a0c883b043d3b5e65f90f82ed
35b4d18968697fde793f18efd3a5bcb4,35b4d18968697fde793f18efd3a5bcb4
360219881587032736e77603af8eb0a0,360219881587032736e77603af8eb0a0
3606800edd73254b5c6b548e901f51b4,3606800edd73254b5c6b548e901f51b4
372a2f25d2683add1bad77d2c30cebf5,372a2f25d2683add1bad77d2c30cebf5
376a55a51a52a00248282c29680be729,376a55a51a52a00248282c29680be729
377bf16d7d18cf110aab7f6eaa697604,377bf16d7d18cf110aab7f6eaa697604
3826aad040dfb7eb5df4ed3ad4035b31,3826aad040dfb7eb5df4ed3ad4035b31
382cd89b8abf1529f62648067b38426f,382cd89b8abf1529f62648067b38426f
385e439e858ca961d90b7b00f13ab695,385e439e858ca961d90b7b00f13ab695
386ab32e4099cf6a892a393deb196f70,386ab32e4099cf6a892a393deb196f70
38ccb08a5134f9fb8a2300050c19a2c6,38ccb08a5134f9fb8a2300050c19a2c6
39187d88644988fe69126fb24ac128b3,39187d88644988fe69126fb24ac128b3
393ab7b934a5985a8ae24e1b3fdd31c0,393ab7b934a5985a8ae24e1b3fdd31c0
395585e279795d487cfc240ff05d5b3c,395585e279795d487cfc240ff05d5b3c
39c0134bb26ffbd4cee779d144e8f794,39c0134bb26ffbd4cee779d144e8f794
3a0ef61c584911936f279cdac0a1c332,3a0ef61c584911936f279cdac0a1c332
3a5e00b408bd7c917fe30b6d3db27cf7,3a5e00b408bd7c917fe30b6d3db27cf7
3ab008f9323ce777f3e160fb84f12154,3ab008f9323ce777f3e160fb84f12154
3adaafcdf313de928d3d3fe1192d251a,3adaafcdf313de928d3d3fe1192d251a
3b03748a1d7256cd13e951f4095ff340,3b03748a1d7256cd13e951f4095ff340
3b2a191b0bf2a83968456780dad034b2,3b2a191b0bf2a83968456780dad034b2
3b449735b61ce77e6727666603f0bed0,3b449735b61ce77e6727666603f0bed0
3bc2b81973eeaf3b7045440f1b9e7c4b,3bc2b81973eeaf3b7045440f1b9e7c4b
3c0112a53f5976cf594aaa4004907caf,3c0112a53f5976cf594aaa4004907caf
3c30122b88f0ec33445a85b92cf1bcf5,3c30122b88f0ec33445a85b92cf1bcf5
3c44b365a3928fb955eee3da311c2c44,3c44b365a3928fb955eee3da311c2c44
3c9a37302dc992f22831ad2bd7980766,3c9a37302dc992f22831ad2bd7980766
3caa79e36e8658a988c469fda082335d,3caa79e36e8658a988c469fda082335d
3caad3a42d95a4d5fdad50c06ce3dc84,3caad3a42d95a4d5fdad50c06ce3dc84
3cb341b763f6e6f57830e9408aa418cd,3cb341b763f6e6f57830e9408aa418cd
3cdf5003addbb6ef39f02bca67f44ef8,3cdf5003addbb6ef39f02bca67f44ef8
3df741299bb088038bc015d4b206f8f9,3df741299bb088038bc015d4b206f8f9
3dfb191b4f8ba9b64e758f623e076bf0,3dfb191b4f8ba9b64e758f623e076bf0
3e64840908ecc97dad1b7c4c1055f84b,3e64840908ecc97dad1b7c4c1055f84b
3e86049508684d865aae5a46633ac5dc,3e86049508684d865aae5a46633ac5dc
3ef7c3ea361e9f36e5089fbd82270408,3ef7c3ea361e9f36e5089fbd82270408
3f59e629778e7556bef49f2c716a44f9,3f59e629778e7556bef49f2c716a44f9
3f6b9d103798054d464d0723a1dcb50f,3f6b9d103798054d464d0723a1dcb50f
3ff92ac0ec8acf4f74293b4f49e173ac,3ff92ac0ec8acf4f74293b4f49e173ac
408585d7e5efdcc8c9f1ef4fb11da08d,408585d7e5efdcc8c9f1ef4fb11da08d
40df6737032b70ba1e2b6c9dd100c9fc,40df6737032b70ba1e2b6c9dd100c9fc
40dfa9e5bd0a915a0f44c3e8cd7bc99b,40dfa9e5bd0a915a0f44c3e8cd7bc99b
40e423f107e3825e033d2c4b689a9b2b,40e423f107e3825e033d2c4b689a9b2b
40ee9f9fddda87145831b6c9764d7655,40ee9f9fddda87145831b6c9764d7655
411e183d1bbe7a967cb45093cf6cb515,411e183d1bbe7a967cb45093cf6cb515
412e2d8c9dbeacab730a37f6eb518262,412e2d8c9dbeacab730a37f6eb518262
4161091ba4764604f2261b0e1a02599a,4161091ba4764604f2261b0e1a02599a
41ea29bf8c37098ea53463adb4192349,41ea29bf8c37098ea53463adb4192349
420cf39dbcc681dde9303acaf7c591c4,420cf39dbcc681dde9303acaf7c591c4
427c37e533e4a93bfc5b6b26d8534112,427c37e533e4a93bfc5b6b26d8534112
433302f2e83a07a91db8f830b11b261c,433302f2e83a07a91db8f830b11b261c
43576e3a7787f3cab16489f9776d2d41,43576e3a7787f3cab16489f9776d2d41
438d813c26f19b6666e58ed48aee57d9,438d813c26f19b6666e58ed48aee57d9
43b360cac06c5e2ec382994a51f03dff,43b360cac06c5e2ec382994a51f03dff
43f021b2a121a5f5049147698ac20093,43f021b2a121a5f5049147698ac20093
4445593f05891987465d9a0ef286daa3,4445593f05891987465d9a0ef286daa3
4509b377c1acf6fb57b7beb0327d0aad,4509b377c1acf6fb57b7beb0327d0aad
455eaa12040e33966dc2106fa90b31e9,455eaa12040e33966dc2106fa90b31e9
456ac5d566e1ba9cc9b8fcbe85d499c5,456ac5d566e1ba9cc9b8fcbe85d499c5
45d6d8bdfcb1f32c30aab2d3d534154f,45d6d8bdfcb1f32c30aab2d3d534154f
469970db8ad50c00943b772ea82fb48e,469970db8ad50c00943b772ea82fb48e
46b2954d230d1667aebea8b5394548c8,46b2954d230d1667aebea8b5394548c8
4700e7047cea3f834500085ea35c6e8c,4700e7047cea3f834500085ea35c6e8c
471ae898bb1ba82e27a00bc3a4761940,471ae898bb1ba82e27a00bc3a4761940
4720701a4ab96ece39acfe1542deae41,4720701a4ab96ece39acfe1542deae41
47287bea16104de247676be3d8a4900c,47287bea16104de247676be3d8a4900c
472e065fd1fd5cbba706d04c99ceeaea,472e065fd1fd5cbba706d04c99ceeaea
473bd120f947a7356d7b8247ed999184,473bd120f947a7356d7b8247ed999184
4760cbd81f4fbb39804598aa71ab4c00,4760cbd81f4fbb39804598aa71ab4c00
4776986bbd413a310a27d66d0ff711de,4776986bbd413a310a27d66d0ff711de
47913aa6d1bac521cc81b42dc3ba783c,47913aa6d1bac521cc81b42dc3ba783c
47b6581bef4cc409e72dd7b1ed4f8ebd,47b6581bef4cc409e72dd7b1ed4f8ebd
48133fc874b323b425c34825141c7b81,48133fc874b323b425c34825141c7b81
4844094ea5c77e3d0d8956ec5302ef36,4844094ea5c77e3d0d8956ec5302ef36
484c3dc48fca57e953ffb36040b99b50,484c3dc48fca57e953ffb36040b99b50
4881b918e164f246395c9643ce687e03,4881b918e164f246395c9643ce687e03
48afc0c112b4c79a66d9f874def7d971,48afc0c112b4c79a66d9f874def7d971
4943607425b2f3adabf4a78e892c8501,4943607425b2f3adabf4a78e892c8501
496aed9fa6cc27f64b2abcf8141ad34f,496aed9fa6cc27f64b2abcf8141ad34f
499e7499d7890cfa9f064b79c3572f67,499e7499d7890cfa9f064b79c3572f67
49a6a07b76606c89574217c1c635468f,49a6a07b76606c89574217c1c635468f
49bc680a4f3d3fa71396c7141cb42aac,49bc680a4f3d3fa71396c7141cb42aac
49deaf4a54bf0cb7c98d7a8c76435022,49deaf4a54bf0cb7c98d7a8c76435022
49f876eba077d036d19900de6bc182a7,49f876eba077d036d19900de6bc182a7
4a03144f9aba55960dd195ab52ebd624,4a03144f9aba55960dd195ab52ebd624
4aeca8b2851e013c1c6f6f12769eefab,4aeca8b2851e013c1c6f6f12769eefab
4af0d1c6d2b9a228f64516f51a318ba5,4af0d1c6d2b9a228f64516f51a318ba5
4b48d02cba08a13edeb46c980b0bcdc0,4b48d02cba08a13edeb46c980b0bcdc0
4b7dbd44fa3b28a91eeeef47ec5c9e7b,4b7dbd44fa3b28a91eeeef47ec5c9e7b
4bf6594b6a58d22578ad16acea0aeae0,4bf6594b6a58d22578ad16acea0aeae0
4c554ee9f27a36601c8eac6daec9512f,4c554ee9f27a36601c8eac6daec9512f
4d48f37aa39469e25eb2766b1889e59f,4d48f37aa39469e25eb2766b1889e59f
4d6d1ed4ede1c24ea78a5c302400b4e0,4d6d1ed4ede1c24ea78a5c302400b4e0
4d7a2d741d98075a16fae2ef9933826e,4d7a2d741d98075a16fae2ef9933826e
4d7f08eeea993e5170dfc211f8222cd4,4d7f08eeea993e5170dfc211f8222cd4
4d9a21fb6a414045c247de8e1d08f45b,4d9a21fb6a414045c247de8e1d08f45b
